n_bus,seed,n_pv,share,placement,variant,lam,rho,sp_mode,delta,tau,q_lim_pu,pv_p_factor,v_min_base,eta_pq,k_in_pq,depth_pv_mean,r_ohm,x_ohm,cond,rho_jacobi,min_diag_off,offdiag_share,coupling_mean,xkk_mean,converged,conv_share,k_out,k_in,k_ratio,t_pre_ms,t_solve_ms,t_wall_ms,t_per_scen_ms,gflops,n_gemm,pv_v_err,v_min,v_max,q_max,q_med,q_sum,sat_share,eta_final,eps_lin_meas,eps_lin_pred,hist_err,hist_kin,nr_conv,nr_iter,t_nr_ms,err_vm,err_va_deg,err_q_pu,exp
40,2,4,0.10256410256410256,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000037,0.025680658562590046,7,7.25,0.6416530571848671,0.08300815746246663,30.109645193876556,0.9354143466934852,0.9999999999999997,0.4559523809523811,0.2801283898655693,0.11283921405054065,False,0.0,60,91,1.5166666666666666,0.22699999863107223,7.982499999343418,11.385300000256393,7.982499999343418,0.13871443784416881,91,6.681295090293915e-06,0.9750138359133592,0.996320604540601,0.07247741274180482,0.02539063746129979,0.12452837506896101,,,0.12548400496423215,0.15515641506880623,4.802767e-03;2.849148e-03;5.153966e-04;4.172860e-04;2.994931e-04;2.717214e-04;2.320639e-04;2.380888e-04;2.039631e-04;2.082521e-04;1.788863e-04;1.818782e-04;1.566043e-04;1.586324e-04;1.368754e-04;1.381919e-04;1.194583e-04;1.202537e-04;1.041199e-04;1.045377e-04;9.064081e-05;9.078842e-05;7.881723e-05;7.877514e-05;6.846255e-05;6.829056e-05;5.940729e-05;5.914961e-05;5.149861e-05;5.118767e-05;4.459945e-05;4.425886e-05;3.858750e-05;3.823420e-05;3.335397e-05;3.299993e-05;2.880243e-05;2.845593e-05;2.484763e-05;2.451419e-05;2.141435e-05;2.109749e-05;1.843637e-05;1.813814e-05;1.585548e-05;1.917885e-05;1.561639e-05;1.555344e-05;1.426094e-05;1.420482e-05;1.302389e-05;1.296997e-05;1.189179e-05;8.263139e-06;7.220844e-06;8.324070e-06;8.611091e-06;7.766290e-06;6.790845e-06;6.681295e-06,2;2;2;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;1;2;1;2;1;2;1;2;2;1;1;1;2;1;2,,,,,,,E1
40,3,4,0.10256410256410256,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000042,0.025871074870932393,7,3.0,0.6416530571848671,0.08300815746246663,10.403882032022098,0.8164965809277265,0.9999999999999993,0.22500000000000003,0.1360827634879544,0.046692088572637486,True,1.0,8,16,2.0,0.32049999936134554,1.3455000007525086,5.592899999101064,1.3455000007525086,0.14469565209298793,16,8.591314267780703e-07,0.9699999999997678,0.9975133504115725,0.19021810548702697,0.10851264843026845,0.40916322835084556,,,0.18256550919813608,0.15320520024172507,4.944869e-03;6.690681e-04;2.014007e-04;6.539524e-05;2.197416e-05;7.442672e-06;2.527547e-06;8.591314e-07,2;2;2;2;2;2;2;2,,,,,,,E1
40,3,4,0.10256410256410256,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000042,0.025871074870932393,7,3.0,0.6416530571848671,0.08300815746246663,10.403882032022098,0.8164965809277265,0.9999999999999993,0.22500000000000003,0.1360827634879544,0.046692088572637486,True,1.0,37,53,1.4324324324324325,0.24250000024039764,4.97449999966193,8.392899999307701,4.97449999966193,0.12964197407655606,53,9.452809558441189e-07,0.9699999999997678,0.9975133026830261,0.19013595890365184,0.1085325762878197,0.4090484627915412,,,0.18282644109187673,0.15320520024172507,4.944869e-03;2.725558e-03;4.523654e-04;4.652389e-04;3.732390e-04;4.323350e-04;2.925092e-04;2.975769e-04;2.263496e-04;1.495812e-04;9.857230e-05;1.090517e-04;9.032934e-05;1.021496e-04;7.220154e-05;4.713906e-05;3.134692e-05;3.374988e-05;2.827335e-05;3.118140e-05;2.259246e-05;1.486053e-05;9.912576e-06;1.048676e-05;8.771328e-06;9.493664e-06;7.002842e-06;6.942088e-06;5.506563e-06;3.496710e-06;2.333133e-06;2.524703e-06;2.146601e-06;1.754413e-06;1.173105e-06;1.322151e-06;9.452810e-07,2;3;2;1;1;1;2;1;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;2;1;2;2;1;1;1;2;1;1;2,,,,,,,E1
40,4,4,0.10256410256410256,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000017,0.025487326094243618,7,3.5,0.6416530571848671,0.08300815746246663,7.000000000000001,0.0,15564029524212.473,0.0,0.0,0.05447410333474373,True,1.0,9,18,2.0,0.21670000023732428,1.1390999989089323,4.402599999593804,1.1390999989089323,0.1922781144849341,18,4.034841234457076e-07,0.9750181419496378,1.0012575337379166,0.3871196089335569,0.22935156642325108,0.8951365329625406,,,0.20652678658090526,0.15481601965216152,4.984227e-03;7.156223e-04;2.205786e-04;7.487634e-05;2.609647e-05;9.175490e-06;3.235922e-06;1.142432e-06;4.034841e-07,2;2;2;2;2;2;2;2;2,,,,,,,E1
40,4,4,0.10256410256410256,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000017,0.025487326094243618,7,3.5,0.6416530571848671,0.08300815746246663,7.000000000000001,0.0,15564029524212.473,0.0,0.0,0.05447410333474373,True,1.0,9,18,2.0,0.2435000005789334,1.3170000001991866,4.69379999958619,1.3170000001991866,0.166305239154802,18,4.034841230016184e-07,0.9750181419496378,1.001257533737917,0.3871196089335742,0.22935156642326332,0.8951365329625826,,,0.20652678658095927,0.15481601965216152,4.984227e-03;7.156223e-04;2.205786e-04;7.487634e-05;2.609647e-05;9.175490e-06;3.235922e-06;1.142432e-06;4.034841e-07,2;2;2;2;2;2;2;2;2,,,,,,,E1
40,0,6,0.15384615384615385,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000039,0.025496915915996933,7,4.666666666666667,0.6416530571848671,0.08300815746246663,23.58919054371359,1.2527192006396062,0.49999999999999983,0.4259259259259259,0.16991650451242804,0.0726321377796582,True,1.0,10,16,1.6,0.22590000116906594,1.4967999995860737,5.227300000115065,1.4967999995860737,0.13006948159663226,16,3.820507417096053e-07,0.9750276766050149,0.9999811787553485,0.38648275008845767,0.02984695947987481,0.5414446366156194,,,0.19746243968961794,0.1545258792288275,4.960963e-03;7.041538e-04;2.359869e-04;9.126489e-06;7.308571e-05;2.965410e-06;2.553867e-05;1.073954e-06;8.966502e-06;3.820507e-07,2;2;2;1;2;1;2;1;2;1,True,4.0,44.761200000721146,5.004738764524674e-07,0.002159022237085489,0.00031500336707607213,E1
40,0,6,0.15384615384615385,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000039,0.025496915915996933,7,4.666666666666667,0.6416530571848671,0.08300815746246663,23.58919054371359,1.2527192006396062,0.49999999999999983,0.4259259259259259,0.16991650451242804,0.0726321377796582,False,0.0,60,121,2.0166666666666666,0.23080000028130598,8.484199999656994,11.867700000948389,8.484199999656994,0.17353763466909367,121,0.0004430402727932936,0.9750277310844473,1.0000801883105999,0.3838399037540908,0.031254335982689105,0.5446814066930222,,,0.17106189818728226,0.1545258792288275,4.960963e-03;6.319250e-03;2.496736e-03;2.582208e-03;2.301289e-03;2.205832e-03;2.127502e-03;2.005797e-03;1.970956e-03;1.856336e-03;1.830903e-03;1.729235e-03;1.705360e-03;1.616231e-03;1.592247e-03;1.514026e-03;1.489755e-03;1.420790e-03;1.396394e-03;1.335256e-03;1.310947e-03;1.256448e-03;1.232419e-03;1.183576e-03;1.159986e-03;1.115989e-03;1.092962e-03;1.053139e-03;1.030767e-03;9.945594e-04;9.729090e-04;9.398498e-04;9.189655e-04;8.886638e-04;8.685724e-04;8.406986e-04;8.214129e-04;7.956885e-04;7.772101e-04;7.533982e-04;7.357202e-04;7.136188e-04;6.967276e-04;6.761635e-04;6.600407e-04;6.408645e-04;6.254881e-04;6.075706e-04;5.929162e-04;5.761448e-04;5.621865e-04;5.464628e-04;5.331734e-04;5.184109e-04;5.057632e-04;4.918854e-04;4.798520e-04;4.667911e-04;4.553449e-04;4.430403e-04,2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,,,,,,,E1
40,1,6,0.15384615384615385,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000015,0.02584312413815851,7,4.5,0.6416530571848671,0.08300815746246663,37.935358064919356,2.0438040232798853,0.33333333333333354,0.4505464865371986,0.2719567647189421,0.0700381328589562,True,1.0,9,18,2.0,0.26310000066587236,1.1916000003111549,4.92839999969874,1.1916000003111549,0.18380664647768352,18,3.764936065131508e-07,0.9736627401612259,1.0004063103229932,0.3850393004585703,0.027089334440878493,0.632297543700858,,,0.2010668170661747,0.1551332448095058,4.970617e-03;7.055391e-04;2.182772e-04;7.275902e-05;2.515933e-05;8.774846e-06;3.069463e-06;1.074811e-06;3.764936e-07,2;2;2;2;2;2;2;2;2,,,,,,,E1
40,1,6,0.15384615384615385,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000015,0.02584312413815851,7,4.5,0.6416530571848671,0.08300815746246663,37.935358064919356,2.0438040232798853,0.33333333333333354,0.4505464865371986,0.2719567647189421,0.0700381328589562,False,0.0,60,146,2.433333333333333,0.2418000003672205,8.898500000213971,12.552599999253289,8.898500000213971,0.19964353542251864,146,0.009267622188502522,0.9736627401612259,1.0004066868165997,0.38507655035013694,0.04469896777305508,0.7658309876558461,,,1.5175152021420817,0.1551332448095058,4.970617e-03;8.420392e-03;7.566799e-03;8.385573e-03;9.956125e-03;9.895110e-03;2.317307e-03;5.402703e-03;4.138475e-03;8.445661e-03;9.013714e-03;1.008527e-02;9.984449e-03;2.273621e-03;5.641988e-03;4.519436e-03;8.899421e-03;9.366594e-03;9.706111e-03;9.717059e-03;2.350747e-03;5.511951e-03;4.460357e-03;8.747091e-03;9.286703e-03;9.782134e-03;9.786888e-03;2.324478e-03;5.515569e-03;4.450348e-03;8.745820e-03;9.280324e-03;9.788080e-03;9.788049e-03;2.322138e-03;5.511188e-03;4.440421e-03;8.736824e-03;9.271261e-03;9.797513e-03;9.792907e-03;2.319631e-03;5.512633e-03;4.437512e-03;8.736901e-03;9.269051e-03;9.799947e-03;9.793012e-03;2.319129e-03;5.513427e-03;4.436230e-03;8.737113e-03;9.268001e-03;9.801110e-03;9.792922e-03;2.318929e-03;5.514032e-03;4.435740e-03;8.737502e-03;9.267622e-03,2;3;2;3;3;3;1;2;2;3;3;3;3;1;2;2;3;3;3;3;1;2;2;3;3;3;3;1;2;2;3;3;3;3;1;2;2;3;3;3;3;1;2;2;3;3;3;3;1;2;2;3;3;3;3;1;2;2;3;3,,,,,,,E1
40,2,6,0.15384615384615385,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000037,0.025680658562590046,7,4.666666666666667,0.6416530571848671,0.08300815746246663,14.519150754698511,0.6761234037828144,0.9999999999999994,0.38013468013468016,0.11923305596524059,0.07263213777965839,True,1.0,8,13,1.625,0.2223999999841908,0.9909000000334345,4.355799999757437,0.9909000000334345,0.15963669390923668,13,5.668073022047082e-07,0.9699999999997791,1.0009033681245822,0.3861607576510149,0.037634803211345526,0.5916339559709834,,,0.19797536052630663,0.153909040757325,4.957206e-03;7.121612e-04;2.293406e-04;3.973574e-06;7.539316e-05;1.586681e-06;2.650969e-05;5.668073e-07,2;2;2;1;2;1;2;1,,,,,,,E1
40,2,6,0.15384615384615385,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000037,0.025680658562590046,7,4.666666666666667,0.6416530571848671,0.08300815746246663,14.519150754698511,0.6761234037828144,0.9999999999999994,0.38013468013468016,0.11923305596524059,0.07263213777965839,True,1.0,21,31,1.4761904761904763,0.24949999897216912,2.804600000672508,6.65359999948123,2.804600000672508,0.13449618480694225,31,7.004237986274475e-07,0.9699999999997791,1.0009033587721048,0.38709151094979205,0.037680731951287336,0.5928681512769638,,,0.20088606584165375,0.153909040757325,4.957206e-03;3.242848e-03;9.336980e-04;1.262574e-03;2.331677e-04;2.340109e-04;1.373823e-04;9.086762e-05;4.225759e-05;2.930262e-05;1.769554e-05;1.603629e-05;1.093727e-05;1.075667e-05;6.557636e-06;4.197425e-06;1.807092e-06;1.506173e-06;1.137639e-06;1.062657e-06;7.004238e-07,2;2;1;2;2;1;2;2;1;1;1;1;2;1;2;2;1;1;1;1;2,,,,,,,E1
40,3,6,0.15384615384615385,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000042,0.025871074870932393,7,3.5,0.6416530571848671,0.08300815746246663,15.965434844830868,0.8164965809277259,1.0000000000000004,0.25833333333333325,0.08586007344791713,0.054474103334743694,True,1.0,8,16,2.0,0.2403999988018768,1.0545999994064914,4.593400000885595,1.0545999994064914,0.1846083824289462,16,8.629788935676785e-07,0.9750794037115281,0.9976183271916692,0.18948220742167848,0.09914882327843469,0.5401459013522976,,,0.1709880688600919,0.15321940378755838,4.955277e-03;6.737689e-04;2.012779e-04;6.579388e-05;2.207762e-05;7.475000e-06;2.538536e-06;8.629789e-07,2;2;2;2;2;2;2;2,,,,,,,E1
40,3,6,0.15384615384615385,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000042,0.025871074870932393,7,3.5,0.6416530571848671,0.08300815746246663,15.965434844830868,0.8164965809277259,1.0000000000000004,0.25833333333333325,0.08586007344791713,0.054474103334743694,True,1.0,38,55,1.4473684210526316,0.221800000872463,4.950599999574479,8.28910000018368,4.950599999574479,0.13518361411900043,55,7.300121002140614e-07,0.9750808918104874,0.9976185323504242,0.18942746091189008,0.09916636273366833,0.540081306093428,,,0.17125006990380282,0.15321940378755838,4.955277e-03;2.743438e-03;4.734865e-04;4.870819e-04;3.987282e-04;4.673165e-04;3.150458e-04;2.154946e-04;1.413581e-04;1.566867e-04;1.280786e-04;1.444896e-04;1.022651e-04;6.813015e-05;4.527792e-05;4.862224e-05;4.060053e-05;4.455705e-05;3.244207e-05;2.158631e-05;1.440647e-05;1.522014e-05;1.274919e-05;1.376520e-05;1.018456e-05;1.008722e-05;8.006681e-06;5.117386e-06;3.417313e-06;3.703462e-06;3.162836e-06;2.586406e-06;1.730910e-06;1.958558e-06;1.397832e-06;1.383530e-06;1.101832e-06;7.300121e-07,2;3;2;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;2;1;2;2;1;1;1;2;1;1;2;1;2;2,,,,,,,E1
40,4,6,0.15384615384615385,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000017,0.025487326094243618,7,3.1666666666666665,0.6416530571848671,0.08300815746246663,16.21239121067352,0.7071067811865476,0.9999999999999993,0.2460317460317459,0.074357004776694,0.049286093493339456,True,1.0,8,13,1.625,0.1962000005732989,0.9599000004527625,4.240199999912875,0.9599000004527625,0.16479216577288083,13,9.780715963803033e-07,0.9750432251849759,1.0009472179966332,0.386852146617491,0.08154087597215504,0.9394527731603907,,,0.2001342819065525,0.15404814771143588,4.965787e-03;7.136580e-04;2.382305e-04;7.808307e-06;7.549789e-05;2.661567e-06;2.658271e-05;9.780716e-07,2;2;2;1;2;1;2;1,,,,,,,E1
40,4,6,0.15384615384615385,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000017,0.025487326094243618,7,3.1666666666666665,0.6416530571848671,0.08300815746246663,16.21239121067352,0.7071067811865476,0.9999999999999993,0.2460317460317459,0.074357004776694,0.049286093493339456,True,1.0,25,36,1.44,0.1900000006571645,3.4493000002839835,6.727300000420655,3.4493000002839835,0.1269962021175123,36,8.789179004597969e-07,0.9750435256340486,1.0009472736690386,0.3877948284853921,0.08165250951483516,0.9412804525216399,,,0.2030763700625111,0.15404814771143588,4.965787e-03;3.475193e-03;1.146160e-03;1.546790e-03;2.978219e-04;3.018174e-04;1.977033e-04;1.990448e-04;1.333962e-04;8.312699e-05;4.129362e-05;4.206892e-05;2.948301e-05;3.021359e-05;2.007096e-05;1.279265e-05;6.398358e-06;6.156531e-06;4.281715e-06;4.075486e-06;3.207819e-06;2.328415e-06;1.166758e-06;1.217969e-06;8.789179e-07,2;3;1;2;2;1;2;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1,,,,,,,E1
40,0,8,0.20512820512820512,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000039,0.025496915915996933,7,3.875,0.6416530571848671,0.08300815746246663,37.74391840811698,1.7159477807766406,0.33333333333333315,0.5394899626517274,0.18764017577562944,0.06031061440632347,True,1.0,10,16,1.6,0.343399999110261,1.5634999999747379,5.3133000001253095,1.5634999999747379,0.12452062680086068,16,5.101774274152149e-07,0.9750591451007596,1.0005250823778216,0.386751108895546,0.0024458859388847643,0.87366698572,,,0.194077319479717,0.1545280602456203,4.932795e-03;7.137646e-04;2.440358e-04;1.368746e-05;7.451116e-05;3.988151e-06;2.615136e-05;1.438212e-06;9.225453e-06;5.101774e-07,2;2;2;1;2;1;2;1;2;1,True,5.0,50.277799999093986,5.223446057911474e-07,0.002238601919864892,0.0003266169793053053,E1
40,0,8,0.20512820512820512,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000039,0.025496915915996933,7,3.875,0.6416530571848671,0.08300815746246663,37.74391840811698,1.7159477807766406,0.33333333333333315,0.5394899626517274,0.18764017577562944,0.06031061440632347,False,0.0,60,131,2.183333333333333,0.27969999973720405,10.114499998962856,13.768900000286521,10.114499998962856,0.15759632212797964,131,0.010629391579111469,0.97505928419767,1.001703551498068,0.4503595861199752,0.04615233068649463,1.0841169345460562,,,1.6863752083735253,0.1545280602456203,4.932795e-03;9.331050e-03;9.459356e-03;9.668229e-03;1.895526e-03;7.364563e-03;6.627210e-03;1.006721e-02;1.040570e-02;2.309730e-03;8.926968e-03;8.178232e-03;1.112310e-02;1.103391e-02;2.152999e-03;1.075605e-02;9.787445e-03;2.815098e-03;8.806145e-03;7.939279e-03;1.113970e-02;1.102211e-02;2.335509e-03;1.069423e-02;9.703227e-03;2.957235e-03;8.558601e-03;7.678748e-03;1.100404e-02;1.093249e-02;2.372521e-03;1.046389e-02;9.504884e-03;2.975768e-03;7.883588e-03;7.017899e-03;1.051006e-02;1.064143e-02;2.376656e-03;9.577262e-03;8.773050e-03;1.184757e-02;1.139777e-02;2.820327e-03;1.178649e-02;1.045695e-02;2.429136e-03;1.141543e-02;1.013610e-02;2.869754e-03;1.044349e-02;9.369953e-03;1.216322e-02;1.148525e-02;2.364720e-03;1.212564e-02;1.064867e-02;2.971882e-03;1.216457e-02;1.062939e-02,2;3;2;3;1;2;2;3;3;1;2;2;3;3;1;2;3;1;2;2;3;3;1;2;3;1;2;2;3;3;1;2;3;1;2;2;3;3;1;2;3;3;3;1;2;3;1;2;3;1;2;3;3;3;1;2;3;1;2;3,,,,,,,E1
40,1,8,0.20512820512820512,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000015,0.02584312413815851,7,4.125,0.6416530571848671,0.08300815746246663,42.85521476482087,1.1975085931288598,0.49999999999999944,0.5185836834733895,0.15279058834405387,0.06420162178737651,True,1.0,8,13,1.625,0.1754000004439149,0.9442999999009771,4.099300000234507,0.9442999999009771,0.16751456106807983,13,8.986844574065955e-07,0.9699999999997669,1.0007970620404412,0.3867668686204565,0.0019366286609168062,0.8307964263320018,,,0.1959477707763391,0.15479721423904474,4.947382e-03;7.122634e-04;2.360439e-04;6.998025e-06;7.514212e-05;2.439507e-06;2.642495e-05;8.986845e-07,2;2;2;1;2;1;2;1,,,,,,,E1
40,1,8,0.20512820512820512,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000015,0.02584312413815851,7,4.125,0.6416530571848671,0.08300815746246663,42.85521476482087,1.1975085931288598,0.49999999999999944,0.5185836834733895,0.15279058834405387,0.06420162178737651,True,1.0,38,72,1.894736842105263,0.2820999998220941,5.459100000734907,9.004800000184332,5.459100000734907,0.160483596175571,72,9.761212083070347e-07,0.9699999999997669,1.0007973887226884,0.38771055226308715,0.0019162873534661591,0.8326005524357536,,,0.1989510178756949,0.15479721423904474,4.947382e-03;6.427272e-03;1.510980e-03;1.083313e-03;8.503931e-04;5.438665e-04;4.627774e-04;2.918648e-04;2.471689e-04;1.577330e-04;1.312204e-04;8.572603e-05;6.965973e-05;5.652235e-05;4.754723e-05;4.001277e-05;3.638494e-05;2.911906e-05;2.526393e-05;1.973314e-05;1.875020e-05;1.510996e-05;1.290746e-05;9.924953e-06;8.672515e-06;7.210784e-06;6.658344e-06;5.392059e-06;4.617213e-06;3.575774e-06;3.116925e-06;2.813922e-06;2.282722e-06;1.961963e-06;1.529186e-06;1.329716e-06;1.202508e-06;9.761212e-07,2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;2,,,,,,,E1
40,2,8,0.20512820512820512,random,coupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000037,0.025680658562590046,7,3.875,0.6416530571848671,0.08300815746246663,18.111452984979813,1.664215922265415,0.39999999999999963,0.4205138611388612,0.14349210091905257,0.06031061440632347,True,1.0,10,19,1.9,0.19149999934597872,1.2831000003643567,4.590099999404629,1.2831000003643567,0.18018237076950303,19,4.062762850587376e-07,0.9750413534383525,1.0009030046670464,0.3862756598330777,0.08383554264775861,0.8139485310838143,,,0.20432396528903202,0.15410784212392936,4.976371e-03;7.112843e-04;2.258475e-04;4.987746e-06;7.537731e-05;2.663338e-05;9.334231e-06;3.280627e-06;1.154267e-06;4.062763e-07,2;2;2;1;2;2;2;2;2;2,,,,,,,E1
40,2,8,0.20512820512820512,random,decoupled,1.0,7.73,delta,0.005,1,,0.0,0.9700000000000037,0.025680658562590046,7,3.875,0.6416530571848671,0.08300815746246663,18.111452984979813,1.664215922265415,0.39999999999999963,0.4205138611388612,0.14349210091905257,0.06031061440632347,False,0.0,60,121,2.0166666666666666,0.23599999985890463,9.62930000059714,13.465199999700417,9.62930000059714,0.15290083390367903,121,0.0035910965573209275,0.975041529677425,1.0016394896614897,0.3863159814506059,0.07805850607030732,0.829006553524537,,,0.5814447642181756,0.15410784212392936,4.976371e-03;7.158682e-03;3.810176e-03;3.709136e-03;3.716634e-03;3.623117e-03;3.678332e-03;3.591671e-03;3.656168e-03;3.583066e-03;3.641849e-03;3.582679e-03;3.632021e-03;3.584650e-03;3.625011e-03;3.586848e-03;3.619886e-03;3.588626e-03;3.616076e-03;3.589885e-03;3.613215e-03;3.590703e-03;3.611053e-03;3.591196e-03;3.609411e-03;3.591464e-03;3.608162e-03;3.591587e-03;3.607210e-03;3.591620e-03;3.606484e-03;3.591600e-03;3.605930e-03;3.591553e-03;3.605507e-03;3.591494e-03;3.605183e-03;3.591433e-03;3.604936e-03;3.591374e-03;3.604748e-03;3.591321e-03;3.604603e-03;3.591274e-03;3.604493e-03;3.591235e-03;3.604409e-03;3.591201e-03;3.604345e-03;3.591174e-03;3.604296e-03;3.591151e-03;3.604258e-03;3.591133e-03;3.604230e-03;3.591118e-03;3.604208e-03;3.591106e-03;3.604191e-03;3.591097e-03,2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,,,,,,,E1
